"F","08/04/2016"," By Batch #"
"O","S","08/04/2016","ONF002793300","08/04/2016","080427bd1","","ONF",""
"B","Brett Nagy","5825 221st Place S.E.","Suite 205","Issaquah","WA","98027","","UNITED STATES","(425) 392-7432","","example@microgroove.com","??","0000","","",""
"S","Brett Nagy","5825 221st Place S.E.","Suite 205","Issaquah","WA","98027","","UNITED STATES","(425) 392-7432",""
"M","S","Thank you for purchasing from our storefront."
"L","602527788265","02","ISLB001604302.2","1","1","0","0","0","2039","2039","602527788265","15955753","0","0"
"L","602517642850","01","ISLB001095001.1","2","2","0","0","0","1898","3796","602517642850","13486891","0","0"
"T","3","3","0","2","0","0","0","0","0","08890049","PLS07414521","050","124545454545454545454","0","08/04/2016","","","5835","0","0","1385","7220"
"O","S","08/04/2016","ONF002793300","08/04/2016","080427bd1","","ONF",""
"B","Byron Pinto","Somewhere","Suite 205","Issaquah","WA","98027","","UNITED STATES","(425) 392-7432","","example@microgroove.com","??","0000","","",""
"S","Byron Pinto","Somewhere","Suite 205","Issaquah","WA","98027","","UNITED STATES","(425) 392-7432",""
"M","S","Thank you for purchasing from our storefront."
"L","602527788265","02","ISLB001604302.2","1","1","0","0","0","2039","2039","602527788265","15955753","0","0"
"T","3","3","0","2","0","0","0","0","0","08890049","PLS07414521","050","124545454545454545454","0","08/04/2016","","","5835","0","0","1385","7220"
"E","1","2","9"